Point ID,Left X,Left Y,Right X,Right Y
01,12,12,12,140
02,44,12,44,140
03,76,12,76,140
04,108,12,108,140
05,140,12,140,140
06,172,12,172,140
07,204,12,204,140
08,236,12,236,140
09,268,12,268,140
10,300,12,300,140
11,12,44,12,108
12,44,44,44,108
13,76,44,76,108
14,108,44,108,108
15,140,44,140,108
16,172,44,172,108
17,204,44,204,108
18,236,44,236,108
19,268,44,268,108
20,300,44,300,108
21,12,44,12,44
22,44,76,44,76
23,76,76,76,76
24,108,76,108,76
25,140,76,140,76
26,172,76,172,76
27,204,76,204,76
28,236,76,236,76
29,268,76,268,76
30,300,76,300,76
31,12,108,12,44
32,44,108,44,44
33,76,108,76,44
34,108,108,108,44
35,140,108,140,44
36,172,108,172,44
37,204,108,204,44
38,236,108,236,44
39,268,108,268,44
40,300,108,300,44
41,12,140,12,12
42,44,140,44,12
43,76,140,76,12
44,108,140,108,12
45,140,140,140,12
46,172,140,172,12
47,204,140,204,12
48,236,140,236,12
49,268,140,268,12
50,300,140,300,12
